time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg
115.40000000146938,1.5508486986923793,5.340271452067977,192.6072663548922,566.2667322983974,237.27253763716206,3526.058541145054,1826.6793975174699,-751.2118782624617,3134.100098538816,-99.00704012293939,-4.9427021412994465,249.84031276008056,merge,0.7020921040955165,11.27945539876729,0.6770523375467369,9.505492763398367
115.50000000147065,1.544355476021626,5.070301864110975,193.92551909588732,543.2356555730956,236.44364664099677,3526.3352468978674,1822.4270762724182,-772.9175634232333,3131.9224237751932,-95.09652793483829,-5.288557191428715,248.1115423923161,merge,0.7009088774393822,11.282171367756503,0.6780226834315543,10.02990852639249
115.60000000147193,1.5236345078277362,4.809213438280246,195.22056444017923,520.2780979077875,235.05308619453055,3526.5824129577936,1817.5797498489203,-794.4946055928854,3129.6007784037083,-93.55323577294294,-5.620869754838736,246.49883707302348,merge,0.6997266309623827,11.31418214471751,0.6776512662315247,9.860049809866565
115.7000000014732,1.5113464629925626,4.607069923596922,196.53602885138662,497.3874939192387,233.16762784182657,3526.795862188357,1812.0304588299775,-815.8692068117169,3127.134798940462,-93.61331981553342,-5.861146499041421,244.93691871315812,merge,0.6985516349755018,11.331882711173595,0.6773415188021291,9.626609522123255
115.80000000147447,1.4907072790780258,4.427775492754456,197.8273760312762,474.5960998812876,230.7282429610191,3526.9891282690646,1805.8541910293638,-837.0568992984536,3124.536266785017,-93.89871408119984,-6.107065908261682,243.3249504598268,merge,0.6973788832445895,11.351192229530923,0.6770977700731002,9.451052753186133
115.90000000147575,1.5198240291267222,4.172742723990776,199.16956842076934,451.87324800169597,227.856668366273,3527.153229694176,1799.0045723028827,-858.0065921127766,3121.795757784006,-94.8638228575164,-6.352601188960323,241.7017480801297,merge,0.6973673774740528,11.680446475015202,0.6769143900351827,9.284717055825203
116.00000000147702,1.5796020973444613,3.883719479340147,200.51916875066252,429.2027570757808,224.61672602235328,3527.2703128103167,1791.5530221732886,-878.7372475568391,3118.9159671410594,-95.39140609808277,-6.651107583302796,240.03021349200446,merge,0.6969786514924432,11.770231549136067,0.6767821223565702,9.184464710379396
116.10000000147829,1.608436245387441,3.6505051540089783,201.80505866602496,406.6307771644912,220.9104875288775,3527.3255755538285,1783.4542939750395,-899.1934594672689,3115.8819290715874,-96.38830269940233,-6.969421724935122,238.359696794296,merge,0.6957378527236975,11.581032798064195,0.6766960586081348,9.077713648414486
116.20000000147957,1.6021225043468539,3.3490632624235728,203.04131588203015,384.20572700823385,216.65145658007393,3527.3158394918114,1774.8265997776073,-919.435455136162,3112.700991414696,-94.14528074469213,-7.202310240107937,236.61999598784877,merge,0.6945539347250435,11.495090088085488,0.6779417912790885,9.624185048200781
116.30000000148084,1.5951214721752858,3.0494175000429746,204.3064169940793,361.9107710974746,211.90921965834664,3527.234764639476,1765.7612506109033,-939.5210815530395,3109.4011550729783,-90.18701919183447,-7.391388974990521,234.87987100410353,merge,0.6934128827052496,11.446676361306926,0.6790657264632411,10.144213752985396
116.40000000148211,1.574212329653068,2.7552612333662974,205.55564713526806,339.7842696494414,206.63086745258298,3527.0873338742226,1756.1388545043415,-959.3482656634849,3106.0036337134216,-88.6169014873862,-7.577830670465175,233.25507754824187,merge,0.6922957935620282,11.432786658967945,0.6787869089654056,9.95853190110016
