time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg
21.59999999968568,-0.3371897766397132,2.5345985206624397,169.9410313488968,237.84741822439238,-3657.813777288876,7258.568419637132,-2731.7463666506424,-3133.2000023698174,7497.637549276865,-38.43851393540424,0.6855927137470448,187.18090618543496,offense,0.9090194692647664,5.677854167880807,0.9832316134083535,1.243571491195695
21.699999999684223,-0.3183439579601684,2.101844253998508,170.1485716362817,209.5882188559964,-3654.600928855502,7257.622504600382,-2762.186624889521,-3136.897735043299,7497.101427630446,-37.93531062517784,0.6805722148995987,187.0673743288397,offense,0.9096285372136788,4.527742628256522,0.9832483745657636,1.2261812803710237
21.79999999968277,-0.3429267583143062,2.1960579397411575,170.19042616386105,181.32285819654174,-3651.2369372171197,7256.962158278141,-2792.6361339678624,-3140.5270562641003,7496.57390870997,-37.43082850064722,0.6751293425235072,186.95600250360812,offense,0.91017199587662,4.043756817551311,0.9832653669039985,1.2088125088519477
21.899999999681313,-0.3429814469272894,2.8607338992445634,170.16656134404622,153.03670677715448,-3647.7411146065165,7256.513752606443,-2823.09457657572,-3144.0893002239563,7496.054879218394,-36.92554774509548,0.6692744660346575,186.84675099972517,offense,0.9117428357379819,4.305965336770684,0.9832825927807725,1.191491960011215
21.999999999679858,-0.31752079108894987,2.915085566839772,170.29387832602274,124.71306511296515,-3644.1505407687614,7256.200068121943,-2853.561644387617,-3147.5857907212435,7495.5442181181825,-36.41993335274866,0.6630161500357078,186.7395742060153,offense,0.9128322476623157,3.941361220605304,0.9832999630001519,1.1742242491154822
22.099999999678403,-0.2937803757056683,2.6679564690810103,170.5253174006767,96.36374693030213,-3640.461429343807,7256.038749694884,-2884.0370371673366,-3151.0178365559623,7495.0418009222485,-35.91464163833854,0.6563627149674506,186.6344229769437,offense,0.9144365129964355,3.34410300275791,0.9833173986204068,1.1570130538175962
22.199999999676947,-0.2543043143943954,1.7560022719330086,170.89021903279388,67.96621975967777,-3636.7078754984614,7255.952291246966,-2914.5204641596074,-3154.386735887864,7494.5474916378025,-35.410208705637764,0.6493290311140751,186.53125463773435,offense,0.916040137945596,2.1454285144417726,0.9833349486792231,1.1398960275839884
22.299999999675492,-0.2746516904027186,1.9750495420635295,170.79712743668185,39.55169849751471,-3632.8825444991144,7255.998784314332,-2945.011643000589,-3157.693771411546,7494.061148877445,-34.90716903154245,0.6419272213150509,186.43001794195618,offense,0.9161798836781581,1.9794978675112744,0.9833524592064369,1.1228611856088364
22.399999999674037,-0.3099317162283617,3.3829532833691816,170.44306755359221,11.142925068280826,-3628.954332476538,7256.266951774496,-2975.510300416811,-3160.9402115218872,7493.582621425161,-34.40603347186996,0.6341761924023094,186.3306687105621,offense,0.9170016186650747,2.9866791370611208,0.9833700356020867,1.1059610983302597
22.499999999672582,-0.2886091332347518,3.741696427736558,170.51066553880347,-17.287674783276994,-3624.936576292534,7256.692288176173,-3006.016173771591,-3164.1273152155986,7493.11174085691,-33.906846650867244,0.6260992202337449,186.23316501279845,offense,0.9184310504752815,3.081670354304421,0.9833876906214473,1.0892341097144487
22.599999999671127,-0.23483955172883184,2.8304351151142426,170.869847492256,-45.75507680530864,-3620.867017838204,7257.180364283672,-3036.529008651648,-3167.2563229732104,7492.6483347733765,-33.40970665224827,0.6177163019692747,186.13745483721036,offense,0.9195459821660309,1.9306108395598165,0.9834053275660757,1.072690318319906
22.69999999966967,-0.17298921809610338,2.660125181999316,171.02578695864293,-74.25120792727522,-3616.7486525341137,7257.739190816921,-3067.0485577381705,-3170.3284528263816,7492.192232218426,-32.91497917127812,0.6090450383105506,186.04348596407,offense,0.921195312686536,1.6115003306543585,0.983422867796406,1.0563360226575944
22.799999999668216,-0.09708909335683516,2.7446727288261306,171.06224860672944,-102.79622116077579,-3612.6013478236614,7258.317465482891,-3097.574581976282,-3173.3449042857233,7491.74325708544,-32.422995413225095,0.6001079632702891,185.9512138797188,offense,0.9225994424499612,1.6003589279628134,0.98344033296465,1.0402013072546137
22.89999999966676,-0.07870689337568605,2.5344820795749934,171.01627323733723,-131.36659571008934,-3608.429478242969,7258.969399878771,-3128.1068498960994,-3176.3068563663387,7491.301231633857,-31.93406719541557,0.5909259756339799,185.86059107098237,offense,0.9231249194757191,1.1355160348564182,0.9834576169755851,1.0242836151450159
22.999999999665306,-0.09324032177016918,2.588414940469111,171.01356756516904,-159.9495082407937,-3604.227631154435,7259.75638304337,-3158.645137605081,-3179.2154672638358,7490.865975869215,-31.44853088008252,0.5815224086187976,185.77157452295987,offense,0.9242026829214933,0.992312275177005,0.9834747484168823,1.00861155903103
23.09999999966385,-0.1157713675551879,1.933893258153754,171.0615361839537,-188.5625531794128,-3600.0025210379986,7260.609277976713,-3189.1892294070017,-3182.071876474561,7490.43730440698,-30.966527392231857,0.571921549705026,185.684123567611,offense,0.9250813868862614,0.19709099801858132,0.9834917001312973,0.9932016630492725
23.199999999662396,-0.1966072075222209,2.4111611551732075,170.88561253127082,-217.17563611661146,-3595.7447447849254,7261.590335439402,-3219.7389166604776,-3184.8772014737256,7490.0150320533785,-30.488213898163917,0.5621466977782027,185.5981950331126,offense,0.9249458556305777,0.3738464536523437,0.9835084232143071,0.9780635418057537
23.29999999966094,-0.28357378740595973,4.263324799628022,170.49728726203642,-245.76523201185657,-3591.4285717768435,7262.753953886998,-3250.2939983232027,-3187.632539543663,7489.598970671502,-30.013651149547666,0.552222618273416,185.51375164434472,offense,0.9247788490085902,1.9386948979480003,0.9835249497493497,0.9632257298030147
23.399999999659485,-0.30596814309307885,5.0608746802678635,170.423918355408,-274.3566383546506,-3587.050332436403,7264.043361485008,-3280.8542814926573,-3190.338969833848,7489.18892662991,-29.542643419231382,0.5421760461757553,185.43075907423494,offense,0.9260582843059636,2.563599616479762,0.9835412993832268,0.9487165108882119
23.49999999965803,-0.2529046916504192,4.248851955707435,170.82901631266492,-302.99824121608185,-3582.634955384884,7265.34598410692,-3311.419579980542,-3192.997550123885,7488.78470801172,-29.07497160768669,0.5320307354972765,185.3491794361918,offense,0.9283571947867112,1.7549811911239055,0.9835574111466151,0.9345421717574648
