time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode
93.69999999863649,0.7222367207078133,0.9310471237684008,3.632406807186115,852.99859669028,-2829.4129323542284,6653.42248636281,795.7127109497317,-2848.4327576621163,6686.605916453156,91.3964281009461,-0.48902448461323594,2.0331901541120474,defense
93.79999999863503,0.6064370204908455,1.5475969490648267,3.975020823810157,872.0413816154966,-2830.9321567160164,6651.403377866382,817.9745305379639,-2852.5184362390955,6685.202795726574,90.84874693532599,-0.5551293988238862,3.0750680391435896,defense
93.89999999863358,0.4898131707687402,2.3652418760483993,4.265099700838877,891.1342152628083,-2832.1760027402574,6649.6506256080065,840.306055066933,-2855.9827436141245,6683.726982165778,87.30140197086732,-0.5993091415286377,4.075851755179619,defense
93.99999999863212,0.37855339827855633,3.4454055406606154,4.514706703835413,910.271387942566,-2833.194652225098,6648.172202501053,862.6932407277113,-2858.8293573376413,6682.208428131509,82.23138819926761,-0.6099509639124363,5.091594773390037,defense
94.09999999863066,0.2775698837962347,4.709504040897102,4.658983297441267,929.4489568339159,-2834.0373462820844,6646.966699102119,885.1356229816073,-2861.174471904066,6680.672490417677,78.43741807853155,-0.6221405072075217,6.187709458360361,defense
94.19999999862921,0.18430974556066793,6.082384835869335,4.652247152884657,948.6547455709501,-2834.736558154884,6646.060379387659,907.6361316742866,-2863.1423466605565,6679.116386199958,77.64220684309616,-0.6204981031271003,7.3744350083549906,defense
94.29999999862775,0.09650049326352063,7.537626792994837,4.484371117681431,967.8750866208502,-2835.3264728857366,6645.474656453804,930.1979612206026,-2864.8079427215275,6677.526137617198,79.24986610691496,-0.5861392575774478,8.604812777684474,defense
94.3999999986263,0.012317509500228488,9.056052357857453,4.152287939966596,987.0975754767277,-2835.8424796501886,6645.2253031943055,952.8097068577202,-2866.1083279366753,6675.9079685332335,80.62299665026181,-0.4674908576929646,9.77874361241983,defense
94.49999999862484,-0.06908425652558646,10.580585374331314,3.6544304863576706,1006.3101510127452,-2836.3207744727724,6645.319677862788,975.4446222604853,-2866.9284996401043,6674.283551665655,79.14493260272964,-0.25366092439295257,10.857751386821532,defense
94.59999999862339,-0.1478840117879803,12.072679581179855,2.997633933372421,1025.503808468983,-2836.7968508978465,6645.759913684326,998.0555795229272,-2867.1625765370322,6672.690924045924,75.19763891739764,0.01089038277200316,11.863349151807999,defense
94.69999999862193,-0.22424869683068782,13.506940960857568,2.192186009335321,1044.6694677786832,-2837.3051007557824,6646.545173757336,1020.6050857596906,-2866.8047717904838,6671.168632283316,70.12872899808627,0.323685674345758,12.855935712317095,defense
94.79999999862048,-0.2975354811366389,14.868704337313769,1.251483554088012,1063.7995170020986,-2837.8774692234265,6647.667214929217,1043.1109404102508,-2865.974104137454,6669.719406075857,66.62722426077681,0.6521998520245379,13.916225291219895,defense
94.89999999861902,-0.36753300792931526,16.145697617494662,0.1890380690549706,1082.8856400122374,-2838.54454687535,6649.118747412828,1065.5990152669185,-2864.789870180513,6668.315143810577,66.32741895913878,0.9983573680368821,15.056008976535022,defense
94.99999999861757,-0.4354892779640756,17.32501823906669,359.01063640479185,1101.917382048952,-2839.336615420739,6650.897026193807,1088.0971857904747,-2863.332449518728,6666.921025586817,68.72492848219784,1.350310452938171,16.235750295916144,defense
95.09999999861611,-0.5018056218093511,18.398839547905002,357.71852359216086,1120.8855538369578,-2840.2811560377027,6652.993390797419,1110.6071201536993,-2861.580494510595,6665.537585335923,72.75197111886372,1.6433244368984319,17.39270755978907,defense
95.19999999861466,-0.5666953715360218,19.361948217378863,356.3188536291899,1139.7816236270073,-2841.403626396664,6655.39599424966,1133.085586428598,-2859.44499378479,6664.182634684173,75.70592274450954,1.9175198751333513,18.47068417179709,defense
95.2999999986132,-0.6091656070481789,20.24323001470565,354.86817898203236,1158.6127245828202,-2842.720908645111,6658.079875840956,1155.4685051813824,-2856.8276945848716,6662.877565649996,75.32355334448343,2.2066859902843947,19.47334993851708,defense
95.39999999861175,-0.6249013420331138,21.07813897455391,353.4141890143711,1177.4014155534203,-2844.222339989256,6661.000444411379,1177.7031571159382,-2853.6391884871823,6661.657196999717,72.08742278400055,2.4988936534169377,20.42269585154983,defense
95.49999999861029,-0.6482189493649821,21.816649177682333,351.95270769245775,1196.1147385374468,-2845.9472276108995,6664.202670408207,1199.777565560307,-2849.8893068187444,6660.549203460118,67.36879123184248,2.8169572032677013,21.3691135326977,defense
95.59999999860884,-0.6624109882243527,22.520331746174303,350.54209912643495,1214.7429490268546,-2847.9069270218765,6667.6803569849435,1221.7287583610232,-2845.692791388119,6659.546116003544,63.90954376581638,3.143609924350668,22.389258402748293,defense
95.69999999860738,-0.6390230754819787,23.180664854023952,349.33907356109586,1233.317194009686,-2850.059169655094,6671.36177024003,1243.6002865210328,-2841.1622619062955,6658.612611662293,63.47021279454814,3.4902112753072294,23.491253050493086,defense
95.79999999860593,-0.5718609089724056,23.42083060571997,348.66230323805996,1251.8799487278218,-2852.339471036634,6675.164605247685,1265.4333646604434,-2836.3537904019267,6657.717589917147,65.39584406678725,3.8598263761613745,24.618179835422325,defense
95.89999999860447,-0.47014228028521826,23.02202768285975,348.5943660186266,1270.4603590030065,-2854.688517798425,6679.009821288318,1287.2145478027678,-2831.2035999575296,6656.884230955232,67.04320320724742,4.272914012544287,25.663290368290173,defense
95.99999999860302,-0.3558897280085159,22.08200788194502,348.90982540257477,1289.0571623303886,-2857.088886761068,6682.885248579911,1308.8879159151938,-2825.616672025482,6656.159273605845,65.8778667974052,4.748483129822798,26.62745791252389,defense
96.09999999860156,-0.2430180588278713,20.996058075767728,349.29693161075863,1307.6626329183393,-2859.54513052657,6686.82673257258,1330.3939113708338,-2819.5092293694706,6655.602764041454,62.2731903652156,5.261507619325457,27.551874346375243,offense
96.1999999986001,-0.11875629426497328,19.702410173365173,349.7472691606513,1326.3163335658498,-2862.030126736521,6690.756669631979,1351.7057291994472,-2812.8720227160866,6655.260541608426,56.81047476094021,5.852609038168373,28.43271487585257,offense
96.29999999859865,0.013861524129032743,18.821968104143618,350.10863808333653,1345.0325998492256,-2864.53456091733,6694.644747242663,1372.8228738449188,-2805.7462395393914,6655.169457085911,50.05734407382656,6.576076124201544,29.260948910338858,offense
96.3999999985972,0.15303506314623025,18.842205336709902,350.462903695663,1363.8087496503804,-2867.0556640352265,6698.49103298885,1393.7502018332711,-2798.1828844481884,6655.371081061712,42.4946691788449,7.464291919546457,30.000727270411346,offense
96.49999999859574,0.2962427803149336,19.746671271312266,351.0140887978697,1382.6410328375769,-2869.58957556788,6702.310657027817,1414.4976500749658,-2790.2414049781514,6655.905791066462,34.47731189599176,8.527605300405792,30.609581815762755,offense
96.59999999859428,0.4390225312475315,21.0092130756777,351.85342409125246,1401.528488658534,-2872.1285688878506,6706.123698507321,1435.0883346045257,-2781.994953127363,6656.791837069506,26.71847001511283,9.749168258251009,31.076214726613422,offense
96.69999999859283,0.576293501427013,22.265414360929757,352.97197574297,1420.4665964132062,-2874.658369664575,6709.95069523058,1455.5589982893998,-2773.5211256262305,6658.011331481723,19.81977520018126,11.114803480241674,31.38319348946576,offense
96.79999999859137,0.7039080107189678,23.32697959296056,354.3189242876739,1439.4512523172548,-2877.160029423981,6713.807932730386,1475.914477320015,-2764.8704722508814,6659.593214541311,13.391924852571275,12.586716512800761,31.477662521704858,offense
96.89999999858992,0.819339458812464,24.118470895708775,355.8324889415406,1458.4792632878048,-2879.61232639308,6717.705669874782,1496.1594717471385,-2756.0955203756,6661.5599882109855,7.159963773061887,14.162520764334568,31.35510356853762,offense
96.99999999858846,0.9210404654975803,24.634884343025682,357.45204091687583,1477.5479012984688,-2881.993728920342,6721.648861291847,1516.3028177179597,-2747.249460900917,6663.924214526028,0.9759543138103015,15.824434213985803,31.013564491895337,offense
97.09999999858701,1.007661489670055,24.875697210550726,359.1373800003383,1496.6549803572927,-2884.2843008159757,6725.639531608183,1536.3548293669226,-2738.3857121150086,6666.690278756556,-5.2275503721474434,17.499502547565818,30.442334783274223,offense
97.19999999858555,1.0783356715023464,24.833872735240075,0.8631420836439736,1515.798517733633,-2886.465428588758,6729.677836317113,1556.332277503267,-2729.5525244166474,6669.845983094922,-11.311646333096915,19.143213975634335,29.64831082786566,offense
97.2999999985841,1.1338339606873085,24.524500966018834,2.594826384432612,1534.9766983385039,-2888.518787035282,6733.761802815799,1576.2518399709638,-2720.794032034832,6673.373926433256,-17.133619760326688,20.718274226730298,28.639007378900075,offense
97.39999999858264,1.1765530399286506,23.986571048409914,4.293642338935656,1554.1898037761864,-2890.4263118331,6737.888638481954,1596.1234990321225,-2712.1578640885564,6677.272998451433,-22.846500656649763,22.183868201502687,27.416560165250083,offense
97.49999999858119,1.2102792881924946,23.27925158905416,5.925519852297106,1573.4384944064311,-2892.1706033034716,6742.054222452924,1615.9576386950464,-2703.6887262200135,6681.534591485354,-28.523890667392788,23.508194985516386,25.976137741295506,offense
97.59999999857973,1.2396323285083624,22.473373603441136,7.466593171201356,1592.720934539208,-2893.7356578173926,6746.252009087867,1635.764906189702,-2695.428919714422,6686.144260278708,-34.208071004519624,24.661260020237524,24.315496589874652,offense
97.69999999857828,1.2692682034533957,21.639720014527427,8.901768436387794,1612.0354098775645,-2895.107190945158,6750.474410996756,1655.5561912698931,-2687.4184092101796,6691.082365155459,-39.929961712979484,25.615514719749882,22.445334166250994,offense
97.79999999857682,1.3033299491416908,20.83620944794923,10.22545004717327,1631.380372445717,-2896.272849390804,6754.713005448112,1675.3425176900982,-2679.694557170692,6696.324507187012,-45.709222055693935,26.34751065746561,20.390097900884065,offense
97.89999999857537,1.3446590332575272,20.100916423902845,11.440631235171832,1650.7544753118818,-2897.222252720994,6758.958679562492,1695.1349073863837,-2672.29182949078,6701.841936796224,-51.55388156811529,26.84032845879569,18.186613199243116,offense
97.99999999857391,1.3938801255028244,19.453188403200315,12.55696994938147,1670.1565827417674,-2897.9469497567015,6763.201763278118,1714.944217112498,-2665.241486395816,6707.601981278319,-57.46094070755803,27.08554663120039,15.880711677013961,offense
98.09999999857246,1.449452042424045,18.893555440698815,13.589646168386304,1689.5855418501574,-2898.439755501257,6767.432347740788,1734.7809535566244,-2658.5712794699452,6713.568514890513,-63.41824038924076,27.084067606358428,13.522510066078304,offense
98.199999998571,1.5082105167282132,18.406116866274974,14.558339297126302,1709.0404712397258,-2898.6958264764003,6771.640353727198,1754.6550775437217,-2652.3051774301243,6719.7024779064595,-69.40720786107875,26.845550696719883,11.161309236797884,offense
98.29999999856955,1.5656247546525042,17.94551438216784,15.484482789996582,1728.520828759413,-2898.712900648179,6775.816743674666,1774.575810462011,-2646.463140905855,6725.962437777257,-75.40579389772634,26.386575013248013,8.841145997213152,offense
98.39999999856809,1.61736671417926,17.44800945038135,16.383190781499298,1748.0238466743047,-2898.490557206639,6779.952670520327,1794.551456372726,-2641.060961046232,6732.305176183418,-81.39098577548556,25.727948995824917,6.5978014295101515,offense
98.49999999856664,1.6616994106049225,16.887282232807234,17.259040956444423,1767.5463527360594,-2898.0283114297927,6784.0384105299445,1814.5892515315352,-2636.110169556831,6738.686280825144,-87.34057957531988,24.89174757753807,4.457632096580299,offense
98.59999999856518,1.6985398039010609,16.263455699245387,18.11110391325968,1787.0875902145772,-2897.3250810368913,6788.0649928416615,1834.6952497421564,-2631.6180201124735,6745.060719650317,-93.23423412233137,23.898665720246147,2.4381111703154845,offense
98.69999999856373,1.728705134537218,15.587623144390069,18.93854957367991,1806.6464602887957,-2896.379693743199,6792.023890107608,1854.8742477762787,-2627.5875342448353,6751.383378110487,-99.05405196638604,22.76614499123833,0.5496028073884012,offense
98.79999999856227,1.7532443736548604,14.86719611474444,19.740327309322193,1826.221425236888,-2895.190812876446,6795.907462324692,1875.1297508163307,-2624.0175998232417,6757.6095451799965,-104.78498272977245,21.507510649504166,358.7977251187753,offense
98.89999999856082,1.7734996366050058,14.11083596726677,20.51643700855992,1845.8106203811624,-2893.756997438181,6799.708534844542,1895.4639742246272,-2620.903107845315,6763.6953410619735,-110.41525655649386,20.132116236505404,357.1856805843037,offense
98.99999999855936,1.7911002373688194,13.332324557710297,21.269004673274893,1865.4119637928325,-2892.076837954267,6803.42011696128,1915.8778754166106,-2618.235113621874,6769.598086333681,-115.93690963183391,18.646289824694183,355.7160916930566,offense
