time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg
2780.700000001609,0.8926165362571061,9.791652586904975,220.36924490755607,-694.7862884689789,-4606.5452798567685,7228.180141917095,-2377.274222156753,-5962.961057987578,7393.213767628134,76.09097432638447,-0.6483492933096917,271.1443519875715
2780.8000000016077,1.0796157344478263,10.215423947518573,221.38365677444583,-718.8156846017945,-4625.556580057138,7230.40805436304,-2377.6059848512673,-5993.074236308791,7391.587824057323,76.23028361869005,-0.6826925620821003,271.6451847756118
2780.9000000016063,1.194607044107454,10.086045647270126,221.76758835757101,-742.6871011507487,-4644.785399330769,7232.737323931897,-2377.6952789779107,-6023.186243653491,7389.9415431252755,76.34585730838107,-0.717312927999666,272.1509916113798
2781.000000001605,1.2404207684348865,10.217227933100276,222.9848196751491,-766.3077281382541,-4664.281092558949,7235.167019151181,-2377.5395896391024,-6053.295027695447,7388.274978337536,76.43735167887132,-0.7518073163834051,272.6615937061925
2781.1000000016033,1.2377274812069634,10.391674219872304,224.48568299563254,-789.6164079765132,-4684.0961590776815,7237.7056962346405,-2377.136592666102,-6083.398524792291,7386.588229378018,76.51066776867256,-0.7860108209172757,273.1768583715333
2781.200000001602,1.257724485074757,10.418950809738611,225.90885410151964,-812.6171565214457,-4704.225674975888,7240.3490463314565,-2376.4839361372433,-6113.494607480813,7384.881481163443,76.56844298654647,-0.8197431969078739,273.69656986301356
2781.3000000016004,1.3597365647623376,10.290425548263112,227.2239364252062,-835.3501657487418,-4724.639644116009,7243.064153752273,-2375.579325264093,-6143.581102874663,7383.154972430599,76.61362874028458,-0.8528799055942015,274.220574840889
2781.400000001599,1.5005829272445244,10.053613247707167,228.46313819724804,-857.848252691751,-4745.318495235385,7245.801316179076,-2374.420500547737,-6173.6557858414235,7381.40899106049,76.64842684970844,-0.8853269429159778,274.7486843128234
2781.5000000015975,1.6036796889831944,9.733101536906192,229.66005551269703,-880.0544901817907,-4766.301634949602,7248.5217917462915,-2373.0052509305697,-6203.716381087688,7379.643862976853,76.67473399218349,-0.9170140462887303,275.28073815217755
2781.600000001596,1.6406082365704024,9.33395486525635,230.84334832944785,-901.8926965741895,-4787.636202150743,7251.187427050567,-2371.331416337661,-6233.760562948946,7377.859944763345,76.69410035267792,-0.9478937266786972,275.81657015587894
2781.7000000015946,1.6268891315605079,8.904813722402903,232.0034405763512,-923.3145827141906,-4809.344863717859,7253.774877730796,-2369.3968926582284,-6263.78595612183,7376.05761680418,76.70781388254917,-0.9779337322135703,276.3560288976027
2781.800000001593,1.5846680080615307,8.500167192960719,233.1185850373231,-944.3173204315733,-4831.417615017906,7256.285889515269,-2367.199635753154,-6293.790136475013,7374.23727757499,76.71693849547785,-1.0071159224309947,276.8989670568666
2781.9000000015917,1.5781706171895578,8.05908342620242,234.1738439276234,-964.9343517918808,-4853.82263612848,7258.736939810515,-2364.7376650582323,-6323.770632035098,7372.399338794375,76.72235347274471,-1.035432227033228,277.4452473121905
2782.0000000015903,1.604810453725681,7.691199012645875,235.18873160154484,-985.1992707011312,-4876.532722248121,7261.121101553661,-2362.00906678302,-6353.724924139163,7370.544221314645,76.7247846469429,-1.062883109555188,277.99473911698396
2782.100000001589,1.629073126640457,7.303188073088644,236.17141824318855,-1005.0777929572866,-4899.558574762518,7263.432446878204,-2359.011996611798,-6383.650448682678,7368.67235169611,76.72483045806251,-1.0894753672213426,278.54731996839723
2782.2000000015873,1.6684988564908558,6.920685492785202,237.1571459961194,-1024.5946369337817,-4922.880202415464,7265.654515283606,-2355.744682007849,-6413.544597465946,7366.784159282112,76.72298367004585,-1.1152208441121167,279.1028741916431
2782.300000001586,1.6517380269189232,6.60080666557906,238.1354969951311,-1043.6920999991437,-4946.519125137678,7267.768625633616,-2352.205424100517,-6443.404719608692,7364.88007380319,76.7196494085875,-1.1401351236482145,279.66129290995445
2782.4000000015844,1.5884377353800807,6.346703241437214,238.76942478317898,-1062.3239891000176,-4970.492087463719,7269.778570882354,-2348.392599213559,-6473.2281230156195,7362.960523367295,76.71516005342936,-1.16423659883363,280.2224733897513
2782.500000001583,1.4855400669430325,6.163664694207206,238.1593815722846,-1080.531664829292,-4994.77184266542,7271.714588747415,-2344.30466006067,-6503.012075872381,7361.025932805419,76.70978776359433,-1.1875456444109418,280.786318758595
2782.6000000015815,1.3473331665811237,5.842612657260689,236.40700669524347,-1098.4012560242763,-5019.297243503885,7273.614751606259,-2339.940136643161,-6532.753808175045,7359.076722310165,76.70375478700105,-1.2100840212491137,281.3527373882497
2782.70000000158,1.2168989388779856,5.257196179359072,234.6067331076431,-1116.0495737050546,-5043.986910397432,7275.503257040531,-2335.2976368883355,-6562.450513270964,7357.113306355915,76.69724206825788,-1.2318743546057769,281.921642549628
2782.8000000015786,1.107446261282647,4.84493567316951,233.7947416735992,-1133.5866850842835,-5068.7779565154015,7277.367850986931,-2330.375847057857,-6592.099349398157,7355.136092797271,76.69039639180396,-1.2529397296362137,282.4929520138717
2782.900000001577,0.9662405660723636,4.542162421832448,233.35577571930637,-1151.0180496670475,-5093.658354424078,7279.223958016089,-2325.1735319583486,-6621.6974412309655,7353.14548219572,76.68333632402032,-1.2733033843715915,283.06658766192544
